cluster_10_24C1Rp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_021172865.1_ASM2117286v1_genomic.fna	GCF_021172865.1
cluster_11_26AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_020526105.1_ASM2052610v1_genomic.fna	GCF_020526105.1
cluster_12_27AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_003184985.1_ASM318498v1_genomic.fna	GCF_003184985.1
cluster_13_28AD1Lp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_020526105.1_ASM2052610v1_genomic.fna	GCF_020526105.1
cluster_14_28AD1Rp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_009912015.1_ASM991201v1_genomic.fna	GCF_009912015.1
cluster_15_29AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_001611345.1_ASM161134v1_genomic.fna	GCF_001611345.1
cluster_16_30AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022405735.1_ASM2240573v1_genomic.fna	GCF_022405735.1
cluster_17_30AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_002089035.2_ASM208903v2_genomic.fna	GCF_002089035.2
cluster_18_33AD1Rp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_003288395.1_ASM328839v1_genomic.fna	GCF_003288395.1
cluster_19_34HC1Rp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_001018845.2_ASM101884v2_genomic.fna	GCF_001018845.2
cluster_1_10AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_009912115.1_ASM991211v1_genomic.fna	GCF_009912115.1
cluster_20_35AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_001444345.1_ASM144434v1_genomic.fna	GCF_001444345.1
cluster_21_37AD1Rp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022405735.1_ASM2240573v1_genomic.fna	GCF_022405735.1
cluster_22_38AD1Up	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022405775.1_ASM2240577v1_genomic.fna	GCF_022405775.1
cluster_23_3AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_018732165.1_ASM1873216v1_genomic.fna	GCF_018732165.1
cluster_24_40HC1Bp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022404635.1_ASM2240463v1_genomic.fna	GCF_022404635.1
cluster_25_40HC1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_002089035.2_ASM208903v2_genomic.fna	GCF_002089035.2
cluster_26_40HC1Np	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_001611345.1_ASM161134v1_genomic.fna	GCF_001611345.1
cluster_27_41AD1Np	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022405075.1_ASM2240507v1_genomic.fna	GCF_022405075.1
cluster_28_42AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_020526105.1_ASM2052610v1_genomic.fna	GCF_020526105.1
cluster_29_43AD1Rp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_003203655.1_ASM320365v1_genomic.fna	GCF_003203655.1
cluster_2_11AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022405855.1_ASM2240585v1_genomic.fna	GCF_022405855.1
cluster_30_45AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_021172845.1_ASM2117284v1_genomic.fna	GCF_021172845.1
cluster_31_46HC1Np	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_021172865.1_ASM2117286v1_genomic.fna	GCF_021172865.1
cluster_32_47HC1Np	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_020389445.1_ASM2038944v1_genomic.fna	GCF_020389445.1
cluster_33_48AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_003184985.1_ASM318498v1_genomic.fna	GCF_003184985.1
cluster_34_4AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022405975.1_ASM2240597v1_genomic.fna	GCF_022405975.1
cluster_35_5AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_004153365.1_ASM415336v1_genomic.fna	GCF_004153365.1
cluster_36_6AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022405735.1_ASM2240573v1_genomic.fna	GCF_022405735.1
cluster_37_7AD1Rp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_000772025.1_ASM77202v1_genomic.fna	GCF_000772025.1
cluster_38_8AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022406125.1_ASM2240612v1_genomic.fna	GCF_022406125.1
cluster_39_8AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_020526105.1_ASM2052610v1_genomic.fna	GCF_020526105.1
cluster_3_12AD1Rp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_004772055.1_ASM477205v1_genomic.fna	GCF_004772055.1
cluster_40_8AD2	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022369695.1_ASM2236969v1_genomic.fna	GCF_022369695.1
cluster_41_11AD2Np	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_001611325.1_ASM161132v1_genomic.fna	GCF_001611325.1
cluster_42_15AD1Sp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_021172865.1_ASM2117286v1_genomic.fna	GCF_021172865.1
cluster_43_22AD5N+60AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_002089035.2_ASM208903v2_genomic.fna	GCF_002089035.2
cluster_44_45AD2	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_007954445.1_ASM795444v1_genomic.fna	GCF_007954445.1
cluster_45_49HC1Np	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022405795.1_ASM2240579v1_genomic.fna	GCF_022405795.1
cluster_46_53AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_009912455.1_ASM991245v1_genomic.fna	GCF_009912455.1
cluster_47_54AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_001611345.1_ASM161134v1_genomic.fna	GCF_001611345.1
cluster_48_54AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_003609855.1_ASM360985v1_genomic.fna	GCF_003609855.1
cluster_49_58AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_009911835.1_ASM991183v1_genomic.fna	GCF_009911835.1
cluster_4_13AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_009912415.1_ASM991241v1_genomic.fna	GCF_009912415.1
cluster_50_62AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_001444345.1_ASM144434v1_genomic.fna	GCF_001444345.1
cluster_51_63HC1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022405535.1_ASM2240553v1_genomic.fna	GCF_022405535.1
cluster_52_64AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_020389445.1_ASM2038944v1_genomic.fna	GCF_020389445.1
cluster_53_66AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_009912675.1_ASM991267v1_genomic.fna	GCF_009912675.1
cluster_54_68AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022406435.1_ASM2240643v1_genomic.fna	GCF_022406435.1
cluster_55_69AD1Lp	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_003030225.1_ASM303022v1_genomic.fna	GCF_003030225.1
cluster_5_14AD1	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_001019415.2_ASM101941v2_genomic.fna	GCF_001019415.2
cluster_6_15AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_020389425.1_ASM2038942v1_genomic.fna	GCF_020389425.1
cluster_7_18AD1Np	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_022226975.1_ASM2222697v1_genomic.fna	GCF_022226975.1
cluster_8_21AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_020389325.1_ASM2038932v1_genomic.fna	GCF_020389325.1
cluster_9_22AD	/gpfs/data/pirontilab/databases/SAureusRefSeq/GCF_004772055.1_ASM477205v1_genomic.fna	GCF_004772055.1
